season,player_name,total_plays,total_yards,total_tds,total_epa,avg_epa_per_play,pass_attempts,completions,pass_yards,pass_tds,interceptions,sacks,air_yards_total,yac_total,qb_epa_total,cpoe_avg,rush_attempts,rush_yards,rush_tds,rush_epa_total,rush_success_rate,fumbles,fumbles_lost,tackles_for_loss,first_down_rushes,avg_rush_epa,receptions,targets,rec_yards,rec_tds,air_yards_rec,yac_rec,rec_epa_total,yac_epa_total,air_epa_total,rec_success_rate,position.x,latest_team,years,value,apy,guaranteed,apy_cap_pct,inflated_value,inflated_apy,inflated_guaranteed,draft_year,draft_round,draft_overall
2024,D.Evans,3,3,0,-1.29481282713823,-0.431604275712743,0,0,0,0,0,0,0,0,-1.29481282713823,NA,3,3,0,-1.29481282713823,0,0,0,1,0,-0.431604275712743,0,0,0,0,0,0,0,0,0,NA,RB,CHI,1,1.055,1.055,0,0.004,1.153312,1.153312,0,2020,3,93
2024,D.Evans,3,3,0,-1.29481282713823,-0.431604275712743,0,0,0,0,0,0,0,0,-1.29481282713823,NA,3,3,0,-1.29481282713823,0,0,0,1,0,-0.431604275712743,0,0,0,0,0,0,0,0,0,NA,RB,CHI,1,1.055,1.055,0,0.004,1.153312,1.153312,0,2020,3,93
2024,D.Mooney,1,0,0,-0.423818196868524,-0.423818196868524,1,0,0,0,0,0,19,0,-0.423818196868524,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,WR,ATL,3,39,13,26,0.051,42.634299,14.211433,28.422866,2020,5,173
2024,J.Jefferson,2,25,0,2.8321869133506,1.4160934566753,1,1,22,0,0,0,-5,27,2.8321869133506,10.4562044143677,1,3,0,-0.218719784868881,0,0,0,0,0,-0.218719784868881,0,0,22,0,0,0,0,0,0,NA,WR,MIN,4,140,35,88.743,0.137,153.046202,38.261551,97.012708,2020,1,22
2024,A.Gibson,122,538,1,-13.5918606590421,-0.111408693926575,0,0,0,0,0,0,0,0,-13.5918606590421,NA,120,538,1,-10.6508576496562,0.341666666666667,2,0,15,24,-0.0887571470804686,0,0,0,0,0,0,0,0,0,NA,RB,NE,3,11.25,3.75,5.3,0.015,12.298356,4.099452,5.793892,2020,3,66
2024,A.Davis,1,21,0,3.93401530454867,3.93401530454867,0,0,0,0,0,0,0,0,3.93401530454867,NA,1,21,0,3.93401530454867,1,0,0,0,1,3.93401530454867,0,0,0,0,0,0,0,0,0,NA,SAF,MIA,1,2.7425,2.7425,0.1675,0.011,2.998066,2.998066,0.183109,2020,3,68
2024,D.Duvernay,4,3,0,-1.06709508429049,-0.266773771072621,0,0,0,0,0,0,0,0,-1.06709508429049,NA,4,3,0,-1.06709508429049,0.25,0,0,1,1,-0.266773771072621,0,0,0,0,0,0,0,0,0,NA,WR,CHI,2,8.5,4.25,5.7,0.017,9.292091,4.646045,6.231167,2020,3,92
2024,J.Herbert,690,4149,27,64.6432685871211,0.093685896503074,581,346,4112,24,7,45,4741,1787,71.9333546673831,0.545026949918485,69,306,2,5.44007925640532,0.44927536231884,10,3,3,23,0.0788417283537002,0,0,4099,0,0,0,0,0,0,NA,QB,LAC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,C.Lamb,14,70,0,-3.84035386113101,-0.274310990080786,0,0,0,0,0,0,0,0,-3.84035386113101,NA,14,70,0,-3.84035386113101,0.357142857142857,0,0,3,4,-0.274310990080786,0,0,0,0,0,0,0,0,0,NA,WR,DAL,4,136,34,67,0.133,148.673453,37.168363,73.24354,2020,1,17
2024,C.Edwards-Helaire,13,46,0,-1.9589731086744,-0.1506902391288,0,0,0,0,0,0,0,0,-1.9589731086744,NA,13,46,0,-1.9589731086744,0.307692307692308,0,0,1,2,-0.1506902391288,0,0,0,0,0,0,0,0,0,NA,RB,KC,1,1.7,1.7,1.325,0.007,1.858418,1.858418,1.448473,2020,1,32
2024,J.Kelley,1,2,0,-0.386650822241791,-0.386650822241791,0,0,0,0,0,0,0,0,-0.386650822241791,NA,1,2,0,-0.386650822241791,0,0,0,0,0,-0.386650822241791,0,0,0,0,0,0,0,0,0,NA,RB,TEN,1,1.125,1.125,0,0.004,1.229836,1.229836,0,2020,4,112
2024,J.Kelley,1,2,0,-0.386650822241791,-0.386650822241791,0,0,0,0,0,0,0,0,-0.386650822241791,NA,1,2,0,-0.386650822241791,0,0,0,0,0,-0.386650822241791,0,0,0,0,0,0,0,0,0,NA,RB,TEN,1,1.125,1.125,0,0.004,1.229836,1.229836,0,2020,4,112
2024,T.Biadasz,1,1,0,-0.456996814114973,-0.456996814114973,0,0,0,0,0,0,0,0,-0.456996814114973,NA,1,0,0,-0.456996814114973,0,1,0,0,0,-0.456996814114973,0,0,0,0,0,0,0,0,0,NA,C,WAS,3,30,10,17.7,0.039,32.795615,10.931872,19.349413,2020,4,146
2024,J.Reagor,3,-3,0,-2.34163665992673,-0.780545553308912,0,0,0,0,0,0,0,0,-2.34163665992673,NA,3,-3,0,-2.34163665992673,0,0,0,2,0,-0.780545553308912,0,0,0,0,0,0,0,0,0,NA,WR,LAC,1,1.2925,1.2925,0.4425,0.005,1.412944,1.412944,0.483735,2020,1,21
2024,J.Hurts,726,4082,42,115.922780157006,0.159673250904967,503,313,3629,23,6,51,3432,1760,115.922780157006,7.74962541660623,187,824,19,50.7927455314538,0.545454545454546,13,5,10,76,0.27161896006125,0,0,3629,0,0,0,0,0,0,NA,QB,PHI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,C.Akers,113,483,2,-20.9509346444975,-0.185406501278738,0,0,0,0,0,0,0,0,-20.9509346444975,NA,109,483,2,-18.873483732692,0.321100917431193,1,1,20,22,-0.173151226905431,0,0,0,0,0,0,0,0,0,NA,RB,MIN,1,1.175,1.175,0,0.005,1.284495,1.284495,0,2020,2,52
2024,D.Dallas,10,49,0,1.88991304556839,0.188991304556839,0,0,0,0,0,0,0,0,1.88991304556839,NA,9,49,0,1.28107167757116,0.444444444444444,0,0,0,4,0.142341297507907,0,0,0,0,0,0,0,0,0,NA,RB,CAR,3,8.25,2.75,2.395,0.011,9.018794,3.006265,2.618183,2020,4,144
2024,J.Burrow,790,4841,48,143.678162382936,0.181871091623969,701,460,4918,43,9,48,4614,2192,159.065507426296,6.78678849462871,42,201,2,16.0528189284669,0.476190476190476,16,8,0,16,0.382209974487307,0,0,4918,0,0,0,0,0,0,NA,QB,CIN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,K.Vaughn,2,4,0,-0.63253441057168,-0.31626720528584,0,0,0,0,0,0,0,0,-0.63253441057168,NA,2,4,0,-0.63253441057168,0,0,0,0,0,-0.31626720528584,0,0,0,0,0,0,0,0,0,NA,RB,SF,1,1.125,1.125,0,0.004,1.229836,1.229836,0,2020,3,76
2024,K.Vaughn,2,4,0,-0.63253441057168,-0.31626720528584,0,0,0,0,0,0,0,0,-0.63253441057168,NA,2,4,0,-0.63253441057168,0,0,0,0,0,-0.31626720528584,0,0,0,0,0,0,0,0,0,NA,RB,SF,1,1.125,1.125,0,0.004,1.229836,1.229836,0,2020,3,76
2024,D.Turner,5,33,1,0.922777941508684,0.184555588301737,0,0,0,0,0,0,0,0,0.922777941508684,NA,5,33,1,0.922777941508684,0.4,0,0,0,1,0.184555588301737,0,0,0,0,0,0,0,0,0,NA,WR,LV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,C.Hubbard,253,1197,10,8.86075420034472,0.0350227438748802,0,0,0,0,0,0,0,0,8.86075420034472,NA,251,1195,10,10.7498774464184,0.446215139442231,2,1,15,62,0.042828196997683,0,0,0,0,0,0,0,0,0,NA,RB,CAR,4,33.2,8.3,12.058,0.032,36.293814,9.073453,13.181651,2021,4,126
2024,J.Waddle,4,12,0,-0.143261743331095,-0.0358154358327738,0,0,0,0,0,0,0,0,-0.143261743331095,NA,4,12,0,-0.143261743331095,0.25,0,0,1,1,-0.0358154358327738,0,0,0,0,0,0,0,0,0,NA,WR,MIA,3,84.75,28.25,35.978546,0.111,92.647612,30.882537,39.331284,2021,1,6
2024,D.Brown,4,26,0,0.894048395333812,0.223512098833453,1,0,0,0,0,0,36,0,0.894048395333812,-30.9715151786804,3,26,0,1.32390876603313,1,0,0,0,1,0.441302922011043,0,0,0,0,0,0,0,0,0,NA,WR,JAX,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,N.Gray,1,-4,0,-1.48386008129455,-1.48386008129455,0,0,0,0,0,0,0,0,-1.48386008129455,NA,1,-4,0,-1.48386008129455,0,0,0,1,0,-1.48386008129455,0,0,0,0,0,0,0,0,0,NA,TE,KC,3,18,6,10.016,0.023,19.677369,6.559123,10.949363,2021,5,162
2024,J.Jefferson,6,22,0,-0.785035908455029,-0.130839318075838,0,0,0,0,0,0,0,0,-0.785035908455029,NA,6,22,0,-0.785035908455029,0.5,0,0,1,1,-0.130839318075838,0,0,0,0,0,0,0,0,0,NA,RB,ARI,1,0.915,0.915,0,0.004,1.000266,1.000266,0,2021,7,257
2024,T.Atwell,4,7,0,-2.31881154184509,-0.579702885461273,1,0,0,0,0,0,34,0,-2.31881154184509,-34.2591792345047,3,7,0,-1.8077101655798,0.333333333333333,0,0,0,0,-0.602570055193268,0,0,0,0,0,0,0,0,0,NA,WR,LA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,R.Stevenson,215,801,7,-39.3543499299052,-0.18304348804607,0,0,0,0,0,0,0,0,-39.3543499299052,NA,207,801,7,-37.8557529582252,0.352657004830918,6,3,20,40,-0.182878033614614,0,0,0,0,0,0,0,0,0,NA,RB,NE,4,36,9,17.116,0.035,39.354738,9.838684,18.710991,2021,4,120
2024,P.Sewell,1,-1,0,-0.975853093783371,-0.975853093783371,1,0,0,0,0,1,0,0,-0.975853093783371,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,OT,DET,4,112,28,42.986236,0.11,122.436962,30.60924,46.992001,2021,1,7
2024,N.Harris,275,1060,6,-24.5358237571782,-0.0892211772988295,0,0,0,0,0,0,0,0,-24.5358237571782,NA,269,1060,6,-18.3108754303539,0.349442379182156,0,0,22,51,-0.0680701688860741,0,0,0,0,0,0,0,0,0,NA,RB,LAC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,D.Mills,43,205,0,-6.68959205839201,-0.155571908334698,38,20,212,0,0,2,223,72,-1.51350530298078,-11.7243043250508,3,11,0,-1.13970202690689,0.666666666666667,1,1,0,1,-0.37990067563563,0,0,212,0,0,0,0,0,0,NA,QB,HOU,2,8.116,4.058,6.316,0.016,8.872307,4.436153,6.90457,2021,3,67
2024,J.Chase,3,32,0,2.02173203870188,0.673910679567295,0,0,0,0,0,0,0,0,2.02173203870188,NA,3,32,0,2.02173203870188,1,0,0,0,2,0.673910679567295,0,0,0,0,0,0,0,0,0,NA,WR,CIN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,K.Herbert,37,130,1,2.59391456946819,0.0701057991748161,0,0,0,0,0,0,0,0,2.59391456946819,NA,36,130,1,2.05374996678061,0.5,0,0,2,10,0.0570486101883503,0,0,0,0,0,0,0,0,0,NA,RB,NYJ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,D.Smith,1,1,0,-0.474341305787675,-0.474341305787675,0,0,0,0,0,0,0,0,-0.474341305787675,NA,1,1,0,-0.474341305787675,0,0,0,0,0,-0.474341305787675,0,0,0,0,0,0,0,0,0,NA,WR,PHI,3,75,25,33.997554,0.098,81.989037,27.329679,37.165689,2021,1,10
2024,K.Toney,2,-4,0,-1.60571747412905,-0.802858737064525,0,0,0,0,0,0,0,0,-1.60571747412905,NA,2,-4,0,-1.60571747412905,0,0,0,1,0,-0.802858737064525,0,0,0,0,0,0,0,0,0,NA,WR,CLE,1,1.055,1.055,0,0.004,1.153312,1.153312,0,2021,1,20
2024,K.Gainwell,89,332,1,-14.5603929109421,-0.163599920347664,0,0,0,0,0,0,0,0,-14.5603929109421,NA,88,332,1,-13.6306470808123,0.227272727272727,0,0,7,15,-0.154893716827412,0,0,0,0,0,0,0,0,0,NA,RB,PIT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,M.Carter,36,131,1,-2.0838449235099,-0.0578845812086083,0,0,0,0,0,0,0,0,-2.0838449235099,NA,35,131,1,-0.478533695780356,0.4,0,0,2,9,-0.0136723913080102,0,0,0,0,0,0,0,0,0,NA,RB,ARI,2,2.375,1.1875,0.1,0.005,2.596319,1.29816,0.109319,2021,4,107
2024,K.Trask,6,1,0,-6.32522263890132,-1.05420377315022,1,1,5,0,0,0,-3,8,-6.32522263890132,12.9272639751434,5,-4,0,-6.62303357804194,0,0,0,0,0,-1.32460671560839,0,0,5,0,0,0,0,0,0,NA,QB,TB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,J.Fields,257,1271,10,11.1779063205023,0.0434937989124603,178,106,1106,5,1,16,1257,524,16.9627798338325,2.03074514865875,62,289,5,2.4346262689508,0.548387096774194,8,3,6,19,0.0392681656282387,0,0,1110,0,0,0,0,0,0,NA,QB,NYJ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,D.Dalman,1,0,0,-5.98031699308194,-5.98031699308194,0,0,0,0,0,0,0,0,-5.98031699308194,NA,1,0,0,-5.98031699308194,0,1,1,0,0,-5.98031699308194,0,0,0,0,0,0,0,0,0,NA,C,CHI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,St. Brown,3,13,1,1.08650512376335,0.362168374587782,1,1,7,1,0,0,5,2,1.08650512376335,33.9257597923279,2,6,0,-0.637610856909305,0.5,0,0,1,1,-0.318805428454652,0,0,7,0,0,0,0,0,0,NA,WR,DET,4,120.01,30.0025,34.666,0.117,131.193391,32.798348,37.896426,2021,4,112
2024,T.Lawrence,341,2030,14,10.8154490785255,0.0317168594678165,305,172,2045,11,7,18,2659,846,20.2936246947666,-0.968420406913046,25,119,3,10.1518090837926,0.6,5,3,0,13,0.406072363351705,0,0,2057,0,0,0,0,0,0,NA,QB,JAX,5,275,55,142,0.215,300.626468,60.125294,155.232576,2021,1,1
2024,M.Jones,322,1666,9,-4.5473702186539,-0.0141222677597944,279,171,1672,8,8,14,1928,908,-2.53665274781475,-0.491690659523011,27,92,1,1.99347659805665,0.555555555555556,4,3,0,12,0.0738324665946906,0,0,1672,0,0,0,0,0,0,NA,QB,SF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,T.Etienne,154,558,2,-30.3003557829652,-0.196755557032242,0,0,0,0,0,0,0,0,-30.3003557829652,NA,150,558,2,-26.5625049911323,0.373333333333333,1,1,17,31,-0.177083366607549,0,0,0,0,0,0,0,0,0,NA,RB,JAX,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,E.Moore,1,1,0,-0.435511637479067,-0.435511637479067,0,0,0,0,0,0,0,0,-0.435511637479067,NA,1,1,0,-0.435511637479067,0,0,0,0,0,-0.435511637479067,0,0,0,0,0,0,0,0,0,NA,WR,BUF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,T.Sermon,56,159,2,-11.2412899742813,-0.20073732096931,0,0,0,0,0,0,0,0,-11.2412899742813,NA,56,159,2,-11.2412899742813,0.321428571428571,0,0,7,14,-0.20073732096931,0,0,0,0,0,0,0,0,0,NA,RB,PIT,1,1.055,1.055,0,0.004,1.153312,1.153312,0,2021,3,88
2024,J.Williams,151,542,4,-25.2348746346335,-0.167118375063798,0,0,0,0,0,0,0,0,-25.2348746346335,NA,146,542,4,-24.8372960578792,0.356164383561644,2,2,17,30,-0.170118466149857,0,0,0,0,0,0,0,0,0,NA,RB,DAL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,T.Lance,59,284,0,-13.101934827016,-0.222066691983322,45,25,266,0,1,4,268,149,-7.03956609204346,-6.85835093259811,11,41,0,-2.11646263179136,0.363636363636364,1,1,1,3,-0.192405693799215,0,0,266,0,0,0,0,0,0,NA,QB,LAC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,S.Howell,19,5,0,-16.2804146639654,-0.856863929682391,18,5,24,0,1,4,83,7,-16.2804146639654,-33.1992687923568,1,2,0,-0.707496352493763,0,0,0,0,0,-0.707496352493763,0,0,24,0,0,0,0,0,0,NA,QB,PHI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,T.Badie,14,94,0,0.773177771945484,0.0552269837103917,0,0,0,0,0,0,0,0,0.773177771945484,NA,13,94,0,1.75994376430754,0.538461538461538,0,0,1,4,0.135380289562118,0,0,0,0,0,0,0,0,0,NA,RB,DEN,2,1.755,0.8775,0,0.003,1.918543,0.959272,0,2022,6,196
2024,B.Melton,8,54,0,1.03114152071066,0.128892690088833,0,0,0,0,0,0,0,0,1.03114152071066,NA,8,54,0,1.03114152071066,0.5,0,0,2,4,0.128892690088833,0,0,0,0,0,0,0,0,0,NA,CB,GB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,T.Goodson,32,153,1,2.6876475440641,0.0839889857520031,0,0,0,0,0,0,0,0,2.6876475440641,NA,32,153,1,2.6876475440641,0.34375,0,0,3,6,0.0839889857520031,0,0,0,0,0,0,0,0,0,NA,RB,IND,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,I.Pacheco,98,347,1,-18.954269909038,-0.193410917439163,0,0,0,0,0,0,0,0,-18.954269909038,NA,96,347,1,-16.7108623844979,0.364583333333333,0,0,7,14,-0.174071483171853,0,0,0,0,0,0,0,0,0,NA,RB,KC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,J.Warren,126,517,1,-17.9503638694673,-0.142463205313233,0,0,0,0,0,0,0,0,-17.9503638694673,NA,122,517,1,-14.1292548368015,0.360655737704918,1,1,12,29,-0.115813564236078,0,0,0,0,0,0,0,0,0,NA,RB,PIT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,K.Austin,1,9,0,0.841218133806251,0.841218133806251,0,0,0,0,0,0,0,0,0.841218133806251,NA,1,9,0,0.841218133806251,1,0,0,0,0,0.841218133806251,0,0,0,0,0,0,0,0,0,NA,WR,NO,2,1.755,0.8775,0,0.003,1.918543,0.959272,0,2022,NA,NA
2024,D.London,1,-3,0,-2.36973818624392,-2.36973818624392,0,0,0,0,0,0,0,0,-2.36973818624392,NA,1,-3,0,-2.36973818624392,0,0,0,1,0,-2.36973818624392,0,0,0,0,0,0,0,0,0,NA,WR,ATL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,C.Olave,1,7,0,0.884859304642305,0.884859304642305,0,0,0,0,0,0,0,0,0.884859304642305,NA,1,7,0,0.884859304642305,1,0,0,0,1,0.884859304642305,0,0,0,0,0,0,0,0,0,NA,WR,NO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,J.Williams,12,122,2,7.97492771875113,0.664577309895928,0,0,0,0,0,0,0,0,7.97492771875113,NA,12,122,2,7.97492771875113,0.666666666666667,0,0,2,6,0.664577309895928,0,0,0,0,0,0,0,0,0,NA,WR,DET,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,Ja.Williams,1,0,0,-4.44142709951848,-4.44142709951848,1,0,0,0,1,0,20,0,-4.44142709951848,-55.5247247219086,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,WR,DET,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,G.Pickens,2,-6,0,-1.80520472151693,-0.902602360758465,0,0,0,0,0,0,0,0,-1.80520472151693,NA,2,-6,0,-1.80520472151693,0,0,0,1,0,-0.902602360758465,0,0,0,0,0,0,0,0,0,NA,WR,DAL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,J.Cook,269,1281,19,15.5895512432035,0.0579537220936933,0,0,0,0,0,0,0,0,15.5895512432035,NA,260,1281,19,19.531934648141,0.446153846153846,1,0,22,63,0.0751228255697733,0,0,0,0,0,0,0,0,0,NA,RB,BUF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,M.Jones,1,5,0,0.0380158962216228,0.0380158962216228,0,0,0,0,0,0,0,0,0.0380158962216228,NA,1,5,0,0.0380158962216228,1,0,0,0,0,0.0380158962216228,0,0,0,0,0,0,0,0,0,NA,CB,NE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,R.White,149,614,3,-18.693078308749,-0.125456901401,0,0,0,0,0,0,0,0,-18.693078308749,NA,145,614,3,-15.9716754819718,0.448275862068966,2,2,17,35,-0.110149486082564,0,0,0,0,0,0,0,0,0,NA,RB,TB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,D.Pierce,47,318,2,5.93390466005076,0.126253290639378,0,0,0,0,0,0,0,0,5.93390466005076,NA,46,318,2,5.40441586321685,0.369565217391304,1,0,2,8,0.117487301374279,0,0,0,0,0,0,0,0,0,NA,RB,HOU,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,K.Shakir,2,4,0,-0.981347924796864,-0.490673962398432,0,0,0,0,0,0,0,0,-0.981347924796864,NA,2,4,0,-0.981347924796864,0,0,0,0,0,-0.490673962398432,0,0,0,0,0,0,0,0,0,NA,WR,BUF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,T.Allgeier,142,646,3,1.01295748463774,0.00713350341294174,0,0,0,0,0,0,0,0,1.01295748463774,NA,138,644,3,5.48500247550139,0.492753623188406,0,0,11,43,0.03974639475001,0,0,0,0,0,0,0,0,0,NA,RB,ATL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,J.Ford,109,565,3,0.434685352978123,0.00398793901814784,0,0,0,0,0,0,0,0,0.434685352978123,NA,104,565,3,5.03220676237048,0.394230769230769,0,0,11,25,0.0483866034843315,0,0,0,0,0,0,0,0,0,NA,RB,CLE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,T.Chandler,59,181,0,-12.6957608221363,-0.215182386815869,1,0,0,0,0,1,0,0,-12.6957608221363,NA,56,182,0,-10.4978651366344,0.375,0,0,6,9,-0.1874618774399,0,0,0,0,0,0,0,0,0,NA,RB,MIN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,L.Wattenberg,1,0,0,-0.934803928947076,-0.934803928947076,0,0,0,0,0,0,0,0,-0.934803928947076,NA,1,0,0,-0.934803928947076,0,1,0,0,0,-0.934803928947076,0,0,0,0,0,0,0,0,0,NA,C,DEN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,M.Araiza,1,-18,0,-1.91761878668331,-1.91761878668331,0,0,0,0,0,0,0,0,-1.91761878668331,NA,1,-18,0,-1.91761878668331,0,0,0,1,0,-1.91761878668331,0,0,0,0,0,0,0,0,0,NA,P,KC,1,0.795,0.795,0,0.003,0.869084,0.869084,0,2022,6,180
2024,J.Nailor,3,-4,0,-3.06586950947531,-1.02195650315844,0,0,0,0,0,0,0,0,-3.06586950947531,NA,3,-4,0,-3.06586950947531,0.333333333333333,0,0,1,1,-1.02195650315844,0,0,0,0,0,0,0,0,0,NA,WR,MIN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,C.Oladokun,2,0,0,-1.94494170392863,-0.972470851964317,1,0,0,0,0,1,0,0,-1.94494170392863,NA,1,5,0,-0.555109044536948,0,1,0,0,0,-0.555109044536948,0,0,0,0,0,0,0,0,0,NA,QB,KC,1,0.805,0.805,0.135,0.003,0.880016,0.880016,0.14758,2022,7,241
2024,S.Thompson,41,147,0,-17.9749790608487,-0.438414123435335,39,21,187,0,0,6,230,85,-17.9749790608487,2.22614957019687,1,4,0,-2.46101770619862,0,2,0,0,0,-2.46101770619862,0,0,187,0,0,0,0,0,0,NA,QB,PIT,1,0.225,0.225,0,0.001,0.245967,0.245967,0,2022,7,247
2024,S.Thompson,41,147,0,-17.9749790608487,-0.438414123435335,39,21,187,0,0,6,230,85,-17.9749790608487,2.22614957019687,1,4,0,-2.46101770619862,0,2,0,0,0,-2.46101770619862,0,0,187,0,0,0,0,0,0,NA,QB,PIT,1,0.225,0.225,0,0.001,0.245967,0.245967,0,2022,7,247
2024,R.Blackshear,15,80,0,-0.66176023427397,-0.044117348951598,0,0,0,0,0,0,0,0,-0.66176023427397,NA,15,80,0,-0.66176023427397,0.333333333333333,0,0,2,2,-0.044117348951598,0,0,0,0,0,0,0,0,0,NA,RB,PIT,1,0.985,0.985,0,0.004,1.076789,1.076789,0,2022,NA,NA
2024,T.McAllister,2,11,0,-0.0164878789801151,-0.00824393949005753,0,0,0,0,0,0,0,0,-0.0164878789801151,NA,2,11,0,-0.0164878789801151,0.5,0,0,0,1,-0.00824393949005753,0,0,0,0,0,0,0,0,0,NA,WR,LV,1,0.795,0.795,0,0.003,0.869084,0.869084,0,2022,NA,NA
2024,D.Thompkins,2,7,0,-0.145589088846464,-0.0727945444232319,0,0,0,0,0,0,0,0,-0.145589088846464,NA,2,7,0,-0.145589088846464,0.5,0,0,1,0,-0.0727945444232319,0,0,0,0,0,0,0,0,0,NA,WR,ATL,1,0.985,0.985,0,0.004,1.076789,1.076789,0,2022,NA,NA
2024,D.Thompkins,2,7,0,-0.145589088846464,-0.0727945444232319,0,0,0,0,0,0,0,0,-0.145589088846464,NA,2,7,0,-0.145589088846464,0.5,0,0,1,0,-0.0727945444232319,0,0,0,0,0,0,0,0,0,NA,WR,ATL,1,0.985,0.985,0,0.004,1.076789,1.076789,0,2022,NA,NA
2024,S.McCormick,40,183,0,-0.196969395328779,-0.00492423488321947,0,0,0,0,0,0,0,0,-0.196969395328779,NA,39,183,0,0.447879384562839,0.512820512820513,0,0,5,10,0.0114840867836626,0,0,0,0,0,0,0,0,0,NA,RB,SF,2,1.755,0.8775,0,0.003,1.918543,0.959272,0,2022,NA,NA
2024,J.Mason,160,789,3,-11.1410331115094,-0.0696314569469335,0,0,0,0,0,0,0,0,-11.1410331115094,NA,153,789,3,-5.44239982114777,0.398692810457516,3,1,15,37,-0.0355712406610966,0,0,0,0,0,0,0,0,0,NA,RB,MIN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,R.Shaheed,7,29,0,0.286859541316517,0.0409799344737881,0,0,0,0,0,0,0,0,0.286859541316517,NA,6,29,0,1.17259196576197,0.5,0,0,0,2,0.195431994293661,0,0,0,0,0,0,0,0,0,NA,WR,SEA,2,6.185,3.0925,1,0.012,6.761363,3.380681,1.093187,2022,NA,NA
2024,R.Rivers,26,107,0,-0.142322728439467,-0.00547395109382574,0,0,0,0,0,0,0,0,-0.142322728439467,NA,25,107,0,0.569221278157784,0.4,0,0,2,6,0.0227688511263112,0,0,0,0,0,0,0,0,0,NA,RB,LA,1,0.985,0.985,0,0.004,1.076789,1.076789,0,2022,NA,NA
2024,J.Chestnut,22,102,0,-3.37659132086965,-0.153481423675893,0,0,0,0,0,0,0,0,-3.37659132086965,NA,22,102,0,-3.37659132086965,0.454545454545455,0,0,2,2,-0.153481423675893,0,0,0,0,0,0,0,0,0,NA,RB,TEN,1,0.985,0.985,0,0.004,1.076789,1.076789,0,2022,NA,NA
2024,A.Shampklin,6,17,0,-2.41446994639547,-0.402411657732578,0,0,0,0,0,0,0,0,-2.41446994639547,NA,6,17,0,-2.41446994639547,0.166666666666667,0,0,1,1,-0.402411657732578,0,0,0,0,0,0,0,0,0,NA,RB,PIT,2,1.755,0.8775,0,0.003,1.918543,0.959272,0,2022,NA,NA
